TRANSACTION ID,CARD ID,PS ID,AMOUNT,TRANSACTION DATE,TIME,GROUP ID
8BACE254-AD9B-4AC7-AD1B-D69D23A4CEF8,12295,1022,14962,3,10:22:21,7
F5EF5F12-A8F5-4040-A774-DA86C2AB67AD,12295,1022,14956,23,14:49:16,7
6BA672F4-4AD2-4388-92F0-D5487AC7F9C9,12295,1022,15000,16,06:45:20,7
0F4BEBD1-DEE6-435A-A7DA-D21714166851,19022,1026,15062,16,12:04:45,7
E49C9500-ADF9-4804-A841-724A0D0F0748,19022,1026,14922,9,16:54:42,7
EEED1B33-B3A4-4BC2-A441-323B022BB1C9,19022,1026,14906,21,10:17:55,7
0A836C5B-7878-479B-B1D2-C905C02F4171,19022,1026,14914,28,07:58:27,7
5FD61177-FE44-49FB-B9C6-EA234A5B8860,18176,1026,5670,30,17:19:29,7
42310F38-A6C3-4284-B97D-EE7ECE39A4B7,18176,1026,9414,30,17:16:56,7
C54B625B-1575-4C31-9C6E-C58F6549BC52,18408,1026,15065,25,17:59:12,7
00CDCAB0-BF19-41C8-B2DF-EA65714CFC58,18439,1026,7770,19,20:24:59,7
107F78D8-2EC0-4AD0-86D9-B6ADA9819ACB,18439,1026,7251,19,20:22:38,7
6CED4EEA-8345-4CCF-AE8E-C9DCCA258734,18463,1026,14923,8,09:03:28,7
7457E15E-4828-4BE7-B9CA-165035ACF814,18463,1026,14918,13,09:15:06,7
BD0FE9C6-5CB0-4811-BBF5-D02478CD4F8D,18463,1026,15024,2,10:59:26,7
6A93BB89-489F-4ED2-B714-A6A6DE3CFD9A,18463,1026,15028,30,08:35:49,7
2E4FD50B-BD7A-4785-A071-9A9D3FDFA5D4,18576,1026,15062,23,16:52:44,7
83543981-1176-4A19-8A6D-7D4CEFC8D623,18612,1026,15018,8,02:48:13,7
9F157A1D-3E7D-42F4-9239-6E14E3E7B807,18941,1026,14994,2,15:11:08,7
4A385712-982A-4355-8869-2E0A50167643,15123,1026,15026,24,13:49:40,7
DA6A9EC7-B21A-4288-96B6-2E1D6974CA0D,20546,1026,15000,6,16:17:00,7
880C3990-72BA-47E2-9493-E8D35D64D9CF,20549,1026,15073,18,09:09:11,7
7A72676C-7828-4C48-99D6-0A294215CD54,20757,1026,14995,6,22:39:39,7
1AF5072C-EF7A-4A1E-8EDB-29A65CBB5378,13203,1026,15000,28,10:16:13,7
E495A999-D89B-42D6-A39C-D76E462DD067,13203,1026,14916,16,21:39:09,7
7B503180-B1F6-491D-A3AF-E0EB3128BFEA,19777,1043,0,16,16:33:31,7
74B3660C-9166-4A0B-B788-61F016D98D63,19777,1043,3621,16,16:34:25,7
B1394966-96A3-4909-8631-45091592CF17,19777,1043,11330,16,16:31:05,7
353EE26A-FFB1-4A25-BD78-EF3C7DD10FD7,15856,1044,8278,17,07:51:37,7
995DF361-CFA9-4F29-8474-B7F3BF734630,15856,1044,15000,7,13:06:36,7
FB5E3AFC-9BE4-421F-9091-A306A02B9F13,15870,1044,15000,24,18:02:58,7
A1D2BD38-99D3-4297-9BF0-4F7C50B26C49,15870,1044,0,24,18:01:31,7
2C793A74-B5A3-48F0-9ADA-3CE6DA0163B4,15870,1044,15000,11,16:35:13,7
4356DA9A-05C6-4929-8197-1E1A832F6FE6,16085,1044,14562,13,13:53:48,7
4CD0A3FD-BA90-455C-A254-53BA022333E5,16085,1044,830,13,13:52:47,7
141F7441-340D-44B1-B790-840F16CCAA49,21347,1044,11651,9,06:59:07,7
807A4388-070A-4938-9D32-F8C05D74E778,21348,1044,5007,23,18:06:28,7
1F3A6EBA-4F5F-452B-978F-366A8243048B,21356,1044,15015,26,14:42:30,7
D2F2B889-B948-40F3-9384-D771DD2631A3,21356,1044,9411,22,20:30:25,7
81B37520-2157-4DEB-A830-4396BB1D1ADC,21356,1044,15016,19,18:31:24,7
09700DC2-A493-4E87-99B8-11C412910ED9,21356,1044,14762,21,13:13:05,7
F9718F54-6A0A-49E8-9790-05E4A2030D73,21356,1044,13247,17,19:47:29,7
9C269CCF-98BB-4821-97F8-C8051A322F5A,21356,1044,15000,15,17:36:22,7
236915B2-3965-442B-839A-89728E2E0111,21499,1044,15021,29,12:20:32,7
91EAE69B-DDEE-4F33-BF14-563E0CA45754,19409,1047,20000,14,12:09:15,7
E0EDEF7C-10D1-466C-883D-2779568C4476,16867,1071,15000,15,16:01:36,7
780D8CAB-6A42-459F-B6D9-B1B5E01B9F89,21503,1071,14797,1,10:22:19,7
1BDEA37B-827D-4C58-AF7A-83709D3EA151,21503,1071,15000,9,17:39:07,7
114FCF5A-67AD-403B-A44F-EAB55456DE0F,21506,1071,15000,1,14:34:11,7
1AC72EA0-94BA-447D-A297-3523B5C8D9E0,12228,1077,20029,7,10:35:38,7
E07A1C4A-3EF1-41A1-965E-A42F7528C320,13323,1077,13952,30,18:03:27,7
DBF30A75-1513-4276-965A-7DB06AB2E525,19409,1080,20038,9,20:48:38,7
F27C45B8-BEA6-43C7-A4D0-4611AE4B070B,19409,1080,9959,1,04:30:11,7
1C345AF4-618A-4212-A25E-F32388A4F7D9,19409,1080,4067,27,18:55:42,7
856036EB-B238-4B52-B308-6D8CA2C58061,19409,1080,20039,29,21:13:55,7
1DC7BA53-FB5E-4043-B339-815067E67711,19409,1080,15975,27,18:57:04,7
E8421CAD-4732-437F-9559-D0D0E6FF3BEE,19409,1080,7002,28,21:12:31,7
852DBE75-BB9E-46E2-85D7-F2FF1A2640D9,19409,1080,20000,3,15:36:50,7
4243FCD6-8EB5-418E-B251-BAB129149F7F,25279,1084,16010,8,20:57:05,7
05C4E265-EBB0-431C-8D28-C9B36DC9D208,34008,1084,20000,23,23:19:59,7
60AB3869-1DA4-4522-B965-A79238560786,13500,1084,20028,8,20:26:12,7
3ACE3980-3C49-465C-833A-FC944F3B84A6,13500,1084,19994,5,22:57:10,7
39738E8A-5695-4716-8BBE-284CA197CC64,13500,1084,10000,28,10:28:48,7
C5FF3979-728E-44E8-8583-98CE34DBA286,13500,1084,19955,3,03:14:39,7
F50C36CE-032B-4255-AB08-99004AAEABA5,10046,1084,20000,20,09:04:45,7
5C4BB328-23EA-4C00-AE6E-5824A7DE352E,10057,1084,20063,11,22:24:40,7
8D782AB7-6118-47E3-B96E-85121CD53CC3,12070,1084,20028,14,19:13:13,7
7BBAAD88-6AD4-4B35-8E0A-B1C727CF1272,28598,1084,9952,7,05:58:49,7
E9E2372A-43E0-494B-B876-855DB20C553B,10609,1084,20065,30,17:25:34,7
7CD10DEB-8B88-4F78-B5A1-F12A0D365775,10609,1084,18774,6,14:20:02,7
40E64946-BE0E-4080-948B-72D3F4AE8A94,10609,1084,19942,16,14:38:43,7
0EEF46D1-4BDF-40CF-AA80-55A445893B32,10609,1084,18173,8,16:06:09,7
6969D702-9BEE-4FDF-9346-F2CDED50CF53,10609,1084,20067,26,17:44:20,7
22F67BC7-2975-4382-A12B-B3398C18727D,10609,1084,15921,7,13:25:10,7
8B5F8614-FB4A-4BC2-8E60-9024F232677C,10609,1084,20032,22,14:44:13,7
8C09D743-92E4-45F9-9FEB-47E4710D613D,10609,1084,20062,15,14:15:40,7
8099B453-11A5-4733-8D58-07088B544C92,10609,1084,19999,27,15:31:11,7
5D0B4290-1289-4985-9733-489EC06C091F,10609,1084,20060,10,11:46:55,7
02226744-CAC6-44AA-A36E-48DD3BBA00E7,10609,1084,19964,23,15:24:52,7
380E5648-144A-4B29-B690-A0F30409CD4D,10609,1084,17184,9,15:20:21,7
D274A44F-1EF5-4426-A698-7B9BC9F9DF3B,10609,1084,20026,19,20:11:36,7
968E64A5-80A4-4024-9107-DBCC92DF2CB8,10252,1098,14978,13,08:26:42,7
1A9738A8-4D6F-4A78-8856-CF8386E70670,13315,1098,14976,1,19:05:04,7
A716834B-AD30-4588-98C0-FF050783F85B,12228,1110,15990,15,20:15:13,7
63E53543-4F22-462E-9B3A-A628AE80FA66,19627,1135,18004,4,09:32:57,7
21FE09DD-E9DF-48D7-B94B-ABA63067FB8D,15538,1135,19969,11,02:11:31,7
3093BCD3-1C66-4422-8EAA-A3CD0EFFB4DD,15538,1135,20050,13,16:35:42,7
3329EC31-E9A8-41A5-ACE6-D3CF93659B84,15538,1135,19960,12,23:37:08,7
34E9B837-0F77-4D1E-B67E-7481DC55A84B,15538,1135,20041,14,08:15:41,7
9F1BEAAD-8627-4439-B0CD-8BA568B0AD81,15538,1135,19984,22,23:32:15,7
9F2D850C-0DAE-494E-8CDD-56CA49806CB0,15538,1135,17927,2,19:23:07,7
7158448C-B79E-427F-8C85-C73C32A63121,15538,1135,15947,1,20:54:02,7
AF2B1492-ABFE-48CC-BCE8-466FD6BAEFE9,15538,1135,19899,15,22:42:22,7
CE53AEAD-EC65-48D9-A89F-B0276347B3FA,15538,1135,19930,5,16:06:54,7
20E1BCDF-24CD-4524-BC7F-928DF7C03B9A,19211,1141,10390,15,12:11:28,7
68531467-7B66-4BBE-9450-47B9863026CC,19211,1141,7990,2,19:29:18,7
5ED491AE-3C6E-4199-8B66-C0A2B84C30FE,19211,1141,11580,7,13:02:19,7
6DA3AF93-85FB-4EAF-8739-86763DF8C97C,19211,1141,12779,6,12:19:13,7
B595F075-A320-41EF-BDBA-4A20479A2040,19608,1168,12004,5,17:15:10,7
77245BFA-E2D1-4F3E-AFBD-56153F249E92,12259,1114,35066,11,22:33:27,8
0015D970-89FF-4272-8BEA-7CF613509948,12259,1114,35019,19,10:06:47,8
3216B5FC-35A8-4353-A95E-55EDDA05C8DB,12259,1114,35067,13,10:35:21,8
F32D760D-CDC2-48FF-94F5-6EF074D557A6,12259,1114,30057,16,07:30:30,8
437F91EE-1EE3-43C0-AA47-A0F4FB71445E,12259,1114,34730,15,08:04:14,8
9C1046E8-3882-4F77-BE85-A1521B71C2D1,19763,1020,29994,2,17:00:26,9

